Title,cover_date,authkey_word
Development and implementation of GNSS technology and DFMC 2nd generation of SBAS in Thailand,2018-01-01,"Augmentation System, GNSS for aviation, Multi-constellation GNSS"
Antimicrobial resistance of campylobacter spp. And arcobacter butzleri from pets in Malaysia,2018-01-01,"Arcobacter butzleri, Campylobacter, Cats, Dogs, Multi-Drug Resistance"
An evaluation of anonymized models and ensemble classifiers,2018-01-01,"Data anonymization, Data mining, De-identification, Ensemble classifiers, Privacy model, Privacy-preserving data mining"
Influence of achievement goals and academic self-efficacy on academic achievement of Thai undergraduate students: Across non procrastinators and procrastinators,2018-01-01,"Academic achievement, Academic self-efficacy, Achievement goal, Procrastination, Undergra-duate students"
The phenomenology of supernatural belief: The ravenous spirit (phii pob) belief tradition in contemporary northeast thailand,2018-01-01,"Folk beliefs, Northeast thailand, Ravenous spirit belief tradition, Supernatural beliefs, Thai folklore"
"Quantitative finite strain analysis of the quartz mylonites within the three pagodas shear zone, Western Thailand",2018-01-01,"Finite strain, Kinematic vorticity, Sinistral, Thailand, Three Pagodas shear zone"
Synthesis of PET-PLA copolymer from recycle plastic bottle and study of its applications in the electrochromic devices with graphene conductive ink,2018-01-01,"Copolymerization, Electrochromic devices, Graphene conductive ink, Poly(ethylene terephthalate), Poly(lactic acid)"
Hybrid Monitoring of Chip Formation and Straightness in CNC Turning by Utilizing Daubechies Wavelet Transform,2018-01-01,"Chip, Decomposed cutting forces, Straightness, Turning, Wavelet transform"
Influence of liquid viscosity on the taylor bubble shape under a laminar condition in the falling film region and a constant froude number,2018-01-01,"Froude Number, Laminar, Slug Flow, Taylor Bubble, Viscosity"
Development of competitive lateral flow immunoassay coupled with silver enhancement for simple and sensitive salivary cortisol detection,2018-01-01,"Cortisol, Gold nanoparticles, Lateral flow immunoassay, Silver enhancement"
"Immunohistochemical study of the laminin α5 chain and its specific receptor, basal cell adhesion molecule (BCAM), in both fetal and adult rat pituitary glands",2018-01-01,"Basal cell adhesion molecule, Immunohistochemistry, Laminin, Laminin receptor, Pituitary development"
An integrated program with home blood-pressure monitoring and village health volunteers for treating poorly controlled hypertension at the primary care level in an urban community of Thailand,2018-01-01,"Adherence of hypertension patients, Health literacy of chronic diseases, Lifestyle and management knowledge, Self-management behaviors"
Associations between structures and resources of primary care at the district level and health outcomes: A case study of diabetes mellitus care in Thailand,2018-01-01,"Ambulatory care sensitive conditions, Diabetes mellitus, Health human resources, Primary care, Structural characteristics"
Numerical modelling of railway embankments for high-speed train constructed on soft soil,2018-01-01,"Embankment, Finite-element modelling, High-speed train, Soft soil"
Anti-rice pathogenic microbial activity of Persicaria sp. extracts,2018-01-01,"Antimicrobial activity, Essential oil, Persicaria sp, Rice pathogens, Structure activity relationship"
"Effects of pesticide exposure on reproductivity of male groundnut farmers in Kyauk Kan village, nyaung-U, Mandalay region, Myanmar",2018-01-01,"Blood cholinesterase, Male reproductivity, Pesticide exposure, Semen quality, Serum hormone level"
Search for the flavor-changing neutral current interactions of the top quark and the higgs boson which decays into a pair of b quarks at √s = 13 TeV,2018-01-01,"FCNC Interaction, Hadron-Hadron scattering (experiments), Higgs physics, Top physics"
A method for the isolation and characterization of mycosporine-like amino acids from cyanobacteria,2018-01-01,"Mycosporine-2-glycine, Mycosporine-like amino acids, Porphyra-334, Shinorine"
Dissemination of Resistance and Virulence Determinants in Methicillin-Resistant Staphylococcus aureus During Colonization and Disease: A Review,2018-01-01,"Accessory gene regulators, Colonization, Horizontal gene transfer, Resistance, Virulence"
"Implementing a geographical information system to assess endemic fluoride areas in Lamphun, Thailand",2018-01-01,"Endemic fluoride area, GIS, Google Maps, Safe drinking water, Water supply"
Sustaining employees through co-worker and supervisor support: Evidence from Thailand,2018-01-01,"Co-Worker Support, Employee Retention, Employment Sustainment, Intention to Quit, Supervisor Support"
Prevalence and risk factors of metabolic syndrome in HIV-infected patients receiving the highly active antiretroviral therapy,2018-01-01,"Dietary intake, Highly active antiretroviral therapy, HIV, Metabolic syndrome"
Impact of POR and CYP3A5 polymorphisms on trough concentration to dose ratio of tacrolimus in the early post-operative period following kidney transplantation,2018-01-01,"CYP3A5, Genetic polymorphisms, Kidney transplantation, POR, Tacrolimus"
"All quiet on the thai-cambodian front: Drivers, dynamics, directions",2018-01-01,"Cambodia, Hun Sen, Preah Vihear, Thai-Cambodian relations, Thailand, Thaksin Shinawatra"
"Adapt or die, thai traditional textiles entrepreneurs",2018-01-01,"Entrepreneur, Incubation, Thai traditional textiles, Troubles"
Study the effect of ammonia by image analysis on healthiness detection for coral quality of lifetitle,2018-01-01,"Acropora coral, Ammonia, Coral healthiness"
Photo sharing service for recommending sightseeing places,2018-01-01,"Deep learning, Image annotation, Image classification, Image database management system, Machine learning, Photo recognition, Recommendation system"
Determination of methane flux in organic paddy field,2018-01-01,"Greenhouse gas, Methane emission, Methane flux, Organic paddy fields"
"An environmental-semantic computing system for coral-analysis in water-quality and multi-spectral image spaces with ""Multi-Dimensional World Map""",2018-01-01,"Data mining, Global environmental analysis, Multimedia system, Semantic computing"
"Global sharing analysis and visualization of water quality by 5DWorld map: A case study at Sichang Island, Thailand",2018-01-01,"5D World Map Systems, 5DWM, Global sharing analysis, Sichang Island, Thailand, Visualization, Water analysis, Water quality"
"Application of data mining software to predict the alum dosage in coagulation process: A case study of Vientaine, Lao PDR",2018-01-01,"Alum dosage, Coagulation process, Data mining software, Dongmarkkaiy water treatment plant, Lao PDR, Vientiane, Weka"
"Photographic assessment of coral stress: Effect of low salinity to Acropora sp. Goniopora sp. and Pavona sp. at Sichang Island, Thailand",2018-01-01,"Coral stress, Pavona sp, Photographic assessment, Salinity Acropora sp. Goniopora sp"
"Changes in chemical composition, minerals, total phenolic compounds and antioxidant activities during germination of sunflower sprout",2018-01-01,"antioxidant activity, Helianthus annuus, sprout, sunflower, total phenolic compounds"
Estimating actual evapotranspiration from NDVI using Landsat 8 and Sentinel-2 imagery,2018-01-01,"Actual evapotranspiration, Landsat 8, NDVI, Remote sensing, Sentinel-2"
Profitability consideration of corrugated paperboard production based on carbon footprint reduction and the improvement of overall equipment effectiveness,2018-01-01,"Carbon footprint, Corrugated paper, Overall equipment effectiveness"
Development of smartphone application based on the theory of planned behaviour to enhance self-efficacy for online learning,2018-01-01,"Online learning, Self-efficacy, Smartphone application, Theory of planned behaviour"
Auto mechanic students' perceptions and readiness toward mobile learning in Thailand,2018-01-01,"Auto mechanic education, Mobile learning, Technology Readiness"
Gender differences in health care utilization among older adults in barbados,2018-01-01,"Barbados, Chronic conditions, Gender, Intergenerational transfers, Medical care, Older adults"
"First record of Odontosphaeropyx cameron, 1910 from the oriental region with description of a new species from Thailand (hymenoptera, braconidae, cheloninae)",2018-01-01,"Afrotropical, Cheloninae, New taxon, Oriental, Parasitoid, Range extension"
Application of bioplastics and thermal reduced graphene oxide in electrochromic devices,2018-01-01,"Biaxial oriented polypropylene, Bioplastics, Electrochromic devices, Poly(lactic acid), Thermal reduced graphene oxide"
Etching behaviors of tunneling magnetoresistive (TMR) materials by ion beam etching system,2018-01-01,"Ion beam etching, Multilayer thin film process, Plasma characterization"
When EAF Dust and Mill Scale from Steelmaking Process Turn to Raw Materials for Tenmoku Oil Spot Glaze,2018-01-01,"ceramic glaze, EAF dust, mill scale, oil spot, tenmoku, steel scale, steelmaking wastes"
Performance Of OLSR manet adopting cross-layer approach under CBR and VBR traffics environment,2018-01-01,"Bit Error Rate (BER), Mobile Ad-hoc Network (MANET), OLSR, Quality of Service (QoS), Weighted Connectivity Index"
"The combined effect of calcium, pectin methylesterase and mild heat on frozen mango quality",2018-01-01,"Calcium, Freezing, Mango, Pectin methylesterase, Temperature"
Immunophenotyping oral amyloidosis for the precise identification of the biochemical forms: A retrospective study,2018-01-01,"Amyloidosis, Immuno-phenotyping, Localized, Oral amyloids, Systemic, β-2 microglobulin"
Gene polymorphisms of interferons and their receptors in chronic hepatitis B virus infection and hepatocellular carcinoma,2018-01-01,"Hepatitis B virus, Hepatocellular carcinoma, IFN receptor, Interferon, Polymorphism"
Follow-up and evaluation of thai values promotion policy for educational institutes in the eastern region of Thailand,2018-01-01,"Moral and virtue, Thai value promotion policy, Twelve Thai values"
A recombinant fab antibody against kwakhurin as a tool for sensitive indirect competitive ELISA,2018-01-01,"Enzyme-linked immunosorbent assay, Escherichia coli, Fab, Kwakhurin, Mirifica, Pueraria candollei var, Refolding"
The lived experiences of becoming first-line nurse managers: A phenomenological study,2018-01-01,"Experiences, first-line nurse managers, Indonesia, phenomenology"
Enhancing understandability of objective C programs using naming convention checking framework,2018-01-01,"Maintainability, Naming convention, Objective C, Understandability"
"Access to medicines for breast, colorectal, and lung cancer in Thailand",2018-01-01,"Antineoplastic drug, Drug access, Market access, Patient access"
DNA barcoding for authentication of the endangered plants in genus Aquilaria,2018-01-01,"Aquilaria, Authentication, DNA barcode, Phylogenetic tree, Thymelaeaceae"
Using of the flipped classroom learning with a workshop activity in object-oriented analysis and design course,2018-01-01,"Flipped classroom learning, Learner behavior, Learner opinions"
A simple high-performance liquid chromatographic method for quantitative analysis of brazilin in caesalpinia sappan L. extracts,2018-01-01,"Brazilin, Caesalpinia sappan L, HPLC, Sappanwood extracts, Validation"
