Title,cover_date,authkey_word
Effectiveness and safety of combined application of three modes of 2940-nm erbium:Yag and 1064-nm neodymium:Yag lasers in treatment of meibomian gland dysfunction,2021-01-01,"Dry eye, Erbium:YAG, Meibomian gland dysfunction, Meibum, Neodymium: YAG"
The beliefs and practices on sexual health and sexual transmitted infection prevention of myanmar migrant workers in Thailand,2021-01-01,"Migrant worker, Qualitative research, Reproductive health, Sexual health, Sexual transmitted infections"
"Actinoplanes lichenicola sp. Nov. and actinoplanes ovalisporus sp. nov., isolated from lichen in Thailand",2021-01-01,"Actinoplanes lichenicola, Actinoplanes ovalisporus, Lichen, Polyphasic taxonomy"
Attentive Hybrid Collaborative Filtering for Rating Conversion in Recommender Systems,2021-01-01,"Collaborative filtering, Neural networks, Rating conversion, Recommender systems"
The Thailand national AI ethics guideline: an analysis,2021-01-01,"AI ethics, Governance, Guideline, Public policy, Thailand"
Annual Degradation Rate Analysis of Mono-Si Photovoltaics Systems in Thailand Using the Mixed Effects Method,2021-01-01,"Degradation rate, levelized cost of electricity (LCOE), linear decline model, mixed effects model (MEM), mono-Si PV station"
Drugs that offer the potential to reduce hospitalization and mortality from SARS-CoV-2 infection: The possible role of the sigma-1 receptor and autophagy,2021-01-01,"autophagy, chlorpromazine, COVID-19, critical care, donepezil, fluoxetine, fluvoxamine, long COVID, SARS-CoV-2, sigma-1"
Debinding behaviour and sintering temperature-dependent features of coloured zirconia fabricated by ceramic injection moulding,2021-01-01,"Ceramic injection moulding, Coloured zirconia, Sintering, Surface area to volume ratio, Water debinding"
Improving corrosion resistance of 3D printed Ti-6Al-4V by TiN coating,2021-01-01,"DCMS, Electrochemical impedance spectroscopy (EIS), HiPIMS, Ti-6Al-4V alloy, TiN"
"Overlooked for a century: Taxonomic status of camaena saturnia (gould, 1846) (eupulmonata: Camaenidae)",2021-01-01,"Endemic, Indochina, Synonym, Systematics, Tenasserim"
Improvement of alkali resistance of glass fiber from basalt and lignite bottom ash mixture by addition of ZrO2 content,2021-01-01,"Alkali resistance, Basalt fiber, Glass fiber, Lignite bottom ash"
"Pesticide-induced changes in cholinesterase activity and chronic kidney disease of unknown etiology among farmers in Nakhon Ratchasima, Thailand",2021-01-01,"cholinesterase, CKDu, eGFR, Farmers, pesticide exposure"
"Amycolatopsis dendrobii sp. Nov., an endophytic actinomycete isolated from dendrobium heterocarpum lindl.",2021-01-01,"Amycolatopsis dendrobii, Dendrobium heterocarpum Lindl, Endophytic actinomycetes, Plant root"
Development of sustainable integrated biorefinery networks in pulp and paper industries,2021-01-01,"Biorefinery network, Process synthesis and design, Pulp and paper industries, Systematic framework with computer-aided tool"
Operational Analysis of a Proton-Conducting Solid Oxide Electrolysis Cell for Synthetic Fuel Production,2021-01-01,"Co-electrolysis, Proton-conducting, Solid oxide electrolysis cell, Synthesis gas, Synthetic fuel"
Effect of carbon material additives on hydrogen evolution at rechargeable alkaline iron battery electrodes,2021-01-01,"Carbon additives, Charge discharge, Iron Air battery, Iron electrode"
Genotyping HLA alleles to predict the development of Severe cutaneous adverse drug reactions (SCARs): state-of-the-art,2021-01-01,"AGEP, dress, HLA, pharmacogenetics, pharmacogenomics, SCARs, SJS/TEN, Thailand"
Re-conceptualizing and decolonizing resilience from a peasant perspective,2021-01-01,"agroecologies, chiapas, epistemology, Peasant agriculture, resilience"
The role of the sigma-1 receptor in neuroprotection: Comment on Nrf-2 as a therapeutic target in ischemic stroke,2021-01-01,"Acute ischemic stroke, neurodegenerative diseases, Nrf2, sigma-1 receptor"
The Hegemony’s Contest in the South China Sea,2021-01-01,"power transition theory, regional conflict, regional contest, regional hegemony, the South China Sea"
Fostering healthcare innovation: a qualitative study of dental implant product development by Thai university researchers,2021-01-01,"Academic entrepreneurship, Healthcare innovation, Healthcare policy, Medical device, Partnership, Qualitative research"
Modular transformation of embedded systems from firm-cores to soft-cores,2021-01-01,"Embedded systems, Firm-core, FPGA, HDL, Lattice, Microprocessors, Soft-core, Transformation, Verification, Xilinx PicoBlaze"
Using Phylogeny Approach on Ethnobotanical Bioprospecting for Leading Antimalarial Plant-Based Drug Discovery,2021-01-01,"bioprospecting, drug discovery, ethnomedicinal plants, malaria, Phylogeny"
2020 Asian Pacific Society of Cardiology Consensus Recommendations on Antithrombotic Management for High-risk Chronic Coronary Syndrome,2021-01-01,"Anticoagulant, Antiplatelet, Asia-Pacific, Bleeding, Chronic coronary syndrome, Consensus, Ischaemia"
Practical interpretation of pressure tests of hydraulically fractured vertical wells with finite-conductivity in naturally fractured oil and gas formations,2021-01-01,"Bi-radial flow, Bilinear flow, Fractured wells, Heterogeneous reservoirs, TDS Technique"
Cleistocalyx nervosum var. paniala seed extracts exhibit sigma-1 antagonist sensitive neuroprotective effects in PC12 cells and protects C. elegans from stress via the SKN-1/NRF-2 pathway,2021-01-01,"ageing, Alzheimer's disease, C. elegans, Natural products, neurodegenerative disease, sigma-1 receptor"
Audience development in thai contemporary theatre and dance: a study of the barriers to audience-building,2021-01-01,"Audience building, Audience development, Contemporary theatre / dance audiences, Performing arts management, Theatre audience"
A model of factors influencing intention to leave nursing in thailand,2021-01-01,"Burnout, Employment opportunity, Intention to leave, Job satisfaction, Nurse practice environment, Nurses, Nursing shortage, Professional commitment, Work-family conflict"
Development of a human antibody fragment directed against the alpha folate receptor as a promising molecule for targeted application,2021-01-01,"alpha folate receptor (FRα), Non-small-cell lung cancer (NSCLC), phage display, targeted therapy, variable domain of a heavy-chain (VH)"
Development of dual camera system for technical photography,2021-01-01,"Dual camera, Image processing, Multispectral imaging, Technical photography"
"Systematic review of the dextral hemiplecta albers, 1850 (Eupulmonata, ariophantidae) from thailand with description of a new species and list of all the indochinese species",2021-01-01,"Conservation, Edible snails, Lectotype, Southeast Asia, Taxonomy type specimen"
Against hostile nature: The roles of magic and science in thailand’s cave rescue,2021-01-01,"Magic, Ritual, Science, Spirit beliefs, Thai cave"
Chasing for information during the COVID-19 panic: The role of Google search on global stock market,2021-01-01,"Behavioral finance, COVID-19, Google Search volume index, Investor attention, Stock market performance"
Thermoregulatory effects of guava leaf extract-menthol toner application for post-exercise use,2021-01-01,"Astringent, heat dissipation, personal hygiene, skin temperature, sweating"
The Graph Grabbing Game on Blow-ups of Trees and Cycles,2021-01-01,"blow-ups of graphs, games on graphs, graph grabbing games, two-player games"
Thai national guideline for nuclear medicine investigations in epilepsy,2021-01-01,"Computed Tomography), Epilepsy, Guideline, Nuclear Medicine investigation, PET (Positron Emission Tomography), SPECT (Single Photon Emission"
Insights into the phylogeny and transcriptional response of serine proteases in a halotolerant cyanobacterium Halothece sp. PCC7418,2021-01-01,"freshwater cyanobacterium, Halothece, Halotolerant cyanobacterium, salt stress, serine protease, Synechococcus"
"Aureimonas mangrovi sp. nov., a marine alphaproteobacterium isolated from mangrove sediment in Thailand",2021-01-01,"API test, Aureimonas mangrovi sp. nov, Fatty acid analysis, Mangrove sediment, Whole-genome similarity value"
Estimation of the radiation dose for dental spectral cone-beam CT,2021-01-01,"Cone-beam computed tomography, Dentistry, Radiation dosimetry, Spectral computed tomography"
"Streptomyces musisoli sp. nov., an actinomycete isolated from soil",2021-01-01,"16S rRNA gene, Actinomycetes, Musa spp, Soil, Streptomyces"
"Two new species of the millipede genus Tylopus Jeekel, 1968 from Shan state, Myanmar (Diplopoda, polydesmida, paradoxosomatidae)",2021-01-01,"Key, Map, Paradoxosomatinae, Sulciferini, Taxonomy, Tylopus monticola sp. nov, Tylopus sutchariti sp. nov"
Optimization of process parameters of ultrasonic welding on dissimilar metal joints,2021-01-01,"3105-h18 aluminium alloy, Micro-hardness, Optimization, Pure copper, Ultrasonic welding"
Changes in Bovine Colostrum Metabolites during Early Postpartum Period Revealed by 1H-NMR Metabolomics Approach,2021-01-01,"colostrum, dairy, foodomics, metabolomics, milk"
Hindu music in Bangkok: The Om Uma Devi Shiva band,2021-01-01,"Bangkok Music, Hindu Indian, Hindu Music, Om Uma Devi Shiva Band"
COVID pandemic impact on healthcare provision and patient psychosocial distress: A multi-national cross-sectional survey among Asia-Pacific Countries,2021-01-01,"Andrology, COVID-19, Digital technology, Psychological distress, Telemedicine"
A comparative study of two methods to determine acrosome integrity of frozen-thawed boar sperm: FITC-PNA/EthD-1 versus Coomassie blue staining,2021-01-01,"Acrosome integrity, Boar, Coomassie blue, Cryopreservation, FITC-PNA"
Adsorption of sulfur-containing gases on B36 nanocluster: a DFT study,2021-01-01,"adsorption energy, B36, DFT, sensing and storage materials, Sulfur-containing gases"
Impact of Green Supply Chain Management Practices on Employee Engagement and Organizational Commitment: Mediating Role of Firm Performance,2021-01-01,"employee engagement, firm performance, Green supply chain management, organizational commitment, work engagement"
Ten commonly asked questions about Covid-19 and lessons learned from Thailand,2021-01-01,"Coronavirus, Covid-19, Pandemic, Respiratory syndrome, Thailand"
Prediction of Human-Plasmodium vivax Protein Associations From Heterogeneous Network Structures Based on Machine-Learning Approach,2021-01-01,"host-parasite interaction, human-parasite protein association, machine learning, Network-based method, Plasmodium vivax, ranking score, topological profiles"
Defective colorings on k-uniform hypergraphs,2021-01-01,"05C15, 05C65, Chromatic number, Defective coloring, Hypergraph"
The emerging role of the sigma-1 receptor in autophagy: hand-in-hand targets for the treatment of Alzheimer’s,2021-01-01,"Alzheimer’s disease, anavex2-73, autophagy, avp-786, lipid raft, mitochondrial stress, neurodegenerative disease, non-opioid-sigma-1 receptor, sigma-1 agonists, sigma-1 receptor"
Effects of the older family network program on improving quality of life among older adults in Thailand,2021-01-01,"Family role, Older adult, Quality of life, Rural community"
Left and right magnifying elements in some generalized partial transformation semigroups,2021-01-01,"Left [right] magnifying elements, partial transformation semigroups, partial transformations preserving partitions, partial transformations with invariant set, partial transformations with restricted range"
Education 3.0 system to enhance twenty-first century skills for higher education learners in Thailand,2021-01-01,"Education 3.0, flipped classroom, mobile learning, virtual learning environment"
Pharmacokinetic modeling of18f-fdopa pet in the human brain for early parkinson’s disease Erken parkinson hastalığının insan beyninde18f-fdopa pet yöntemiyle farmakokinetik modellemesi,2021-01-01,"18F-FDOPA, Early Parkinson’s disease detection, Pharmacokinetic model, Quantitative analysis, Statistical parametric mapping"
