Title,cover_date,authkey_word
Effect of Different Neutralizing Agents on Feldspathic Porcelain Etched by Hydrofluoric Acid,2019-01-01,"dental porcelain, hydrofluoric acid, neutralizing agents, restoration repair, surface treatment"
Packet warriors: An academic mobile action game for promoting OSI model concepts to learners,2019-01-01,"Action game, Computer network, Educational games, OSI model"
Is there a dichotomy between synthetic compounds and phrases in Thai?,2019-01-01,"Corpus frequency, Entrenchment, Internal cohesion, Synthetic compounds, Thai"
Development of mobile application for sustainable creative tourism assessment using confirmatory factor analysis approach,2019-01-01,"Confirmatory factor analysis, Indicators, Mobile assessment tool, Sustainable creative tourism"
A giant jejunal gastrointestinal stromal tumor misconceived as pancreatic cystic neoplasm: A case report,2019-01-01,"Case report, GISTs, Jejunum, Pancreatic tumor"
Superior mesenteric vein-first approach to robotic complete mesocolic excision for right colectomy: Technique and preliminary outcomes,2019-01-01,"Colon cancer, Complete mesocolic excision, Obesity, Robotic surgery"
The role of N-terminal pro-B-type natriuretic peptide in prognostic evaluation of heart failure,2019-01-01,"Heart failure, Natriuretic peptide, Prognosis"
Influence of mechanical activation on the phase formation in the synthesis of cordierite from talc and andalusite,2019-01-01,"Andalusite, Mechanical activation, Planetary ball mill"
OsCaM1-1 overexpression in the transgenic rice mitigated salt-induced oxidative damage,2019-01-01,"Additional antioxidant activity, Calmodulin, Carotenoids, Chlorophyll, NaCl, Reactive oxygen species"
In vitro resorbability of 3D printed hydroxyapatite in two different pH buffered solutions,2019-01-01,"Bone graft, Hydroxyapatite, Octacalcium phosphate, pH, Resorbability"
A comparative study of granular agglomeration between 3D printed hydroxyapatite and commercial bone graft granules,2019-01-01,"Bone graft, Granular agglomeration, Hydroxyapatite, Water absorption"
Shear bond strength of resin cement to saliva-contaminated metal alloys after various surface treatments,2019-01-01,"Metal alloy, Resin cement, Saliva contamination, Shear bond strength"
Effects of bituminous coal ash addition in pottery products,2019-01-01,"Bituminous coal ash, Bottom ash, Fly ash, Pottery"
Effect of alumina addition on the rheological behavior of shear thickening fluids,2019-01-01,"Alumina additive, Body armor, Rheology, Shear thickening fluid"
Effects of SnO2-SiO2-MgO-Bi2O3-Y2O3 additions on liquid phase sintering silicon nitride,2019-01-01,"Liquid phase sintering, Silicon nitride ceramic, Sintering additives, SnO2-SiO2-MgOBi2O3-Y2O3 system"
Influence of different encapsulation types of arbuscular mycorrhizal fungi on physiological adaptation and growth promotion of maize (Zea mays L.) subjected to water deficit,2019-01-01,"Arbuscular mycorrhiza, Encapsulation, Maize, Organic fertilizer, Water deficit"
"Applying mathematical modeling to predict road traffic noise in Phuket Province, Thailand",2019-01-01,"NMTHAI1.2, Phuket, Road traffic noise, Thailand"
"Hearing threshold levels among steel industry workers in Samut Prakan, Thailand",2019-01-01,"Hazardous noises, Hearing threshold level, Noise-induced hearing loss"
Two-sided altruism and level of development,2019-01-01,"Altruism, Demography, Development, Public education"
Long-term outcome of full tendon vertical rectus transposition with foster suture in unilateral complete sixth cranial nerve palsy,2019-01-01,"Foster suture, Full tendon vertical rectus transposition, Lateral fixation suture, Posterior fixation suture, Sixth cranial nerve palsy"
Feasibility of a tungsten rubber grid collimator for electron grid therapy,2019-01-01,"Bulky superficial tumor, Electron grid therapy, Tungsten-contained rubber"
"Effect of dietary supplementation with a synbiotic (Lacto Forte) on growth performance, haematological and histological profiles, the innate immune response and resistance to bacterial disease in Oreochromis niloticus",2019-01-01,"bactericidal, growth performance, Innate immunity, Oreochromis niloticus, Pseudomonas fluorescens, synbiotic Lacto Forte"
Discussion of some recent literature on hydrogen-embrittlement mechanisms: Addressing common misunderstandings,2019-01-01,"Al alloys, fractography, hydrogen embrittlement, mechanisms, nickel, steels"
Fully water-blown polyisocyanurate-polyurethane foams with improved mechanical properties prepared from aqueous solution of gelling/ blowing and trimerization catalysts,2019-01-01,"aqueous catalyst solutions, fully water-blown polyisocyanurate-polyurethane (PIR-PUR) foams, HF1 materials, mechanical properties, self-extinguishing properties"
The effect of factors related to periodontal status toward peri-implantitis,2019-01-01,"dental implants, peri-implant mucositis, peri-implantitis, periodontal status, periodontitis"
"The efficacy of glycolic acid, salicylic acid, gluconolactone, and licochalcone a combined with 0.1% adapalene vs adapalene monotherapy in mild-to-moderate acne vulgaris: A double-blinded within-person comparative study",2019-01-01,"Acne vulgaris, Adapalene, Cosmeceutical, Moisturizer, Retinoids"
Age-related structural-mechanical property changes in human peroneus longus muscle,2019-01-01,"Aging, Collagen, Musculotendinous junction, Tendon"
The relationship between consumers’ design knowledge and meaning: Design direction in Thailand’s furniture industry as a case study,2019-01-01,"Design Knowledge, Design Management, Meaning Design Strategy"
A view on Proto-Karen phonology and lexicon,2019-01-01,"Central Karen, Historical phonology, Northern Karen, Proto-Karen, Southern Karen, Tonogenesis"
Universal Joint Feature Extraction for P300 EEG Classification Using Multi-Task Autoencoder,2019-01-01,"deep learning, Electroencephalography, multi-task autoencoder, P300, pre-trained model, spatiotemporal neural networks"
Comparative study of health-related quality of life between colorectal cancer patients with temporary and permanent stoma,2019-01-01,"Colon cancer, Colostomy, Health-related quality of life, Ileostomy, Permanent, Rectal cancer, Stoma, Surgery, Temporary"
Fast Coding Unit Encoding Scheme for HEVC Using Genetic Algorithm,2019-01-01,"Fast encoding, genetic algorithm, high efficiency video coding, quadtree-based coding unit partitioning"
Exploring novel cocrystalline forms of oxyresveratrol to enhance aqueous solubility and permeability across a cell monolayer,2019-01-01,"Caco-2 cell monolayer, Characterization, Cocrystal, Oxyresveratrol, Permeability, Solubility"
"Annotated checklist of the terrestrial molluscs from laos (mollusca, gastropoda)",2019-01-01,"Biodiversity, Conservation, Indochina, Land snail, New name, Southeast asia, Type specimen"
Optimal supplier selection model with multiple criteria: A case study in the automotive parts industry,2019-01-01,"Analytic hierarchy process, Automotive parts industry, Integer programming, Manufacturing supply chain, Suppliers selection, Supply chain management"
High sensitivity Troponin-I levels in asymptomatic hemodialysis patients,2019-01-01,"Hemodialysis, myocardial injury, Troponin I"
Grape Seed extract reduces active gelatinases using an Etch-and-Rinse mode universal adhesive,2019-01-01,"Active gelatinases, Confocal microscope, Etch-and-rinse mode universal adhesive, Grape seed extract, In situ zymography"
IoT-VuLock: Locking IoT device vulnerability with enhanced network scans,2019-01-01,"IoT, Remote login, Telnet, Vulnerability"
"An annotated type catalogue of seven genera of operculate land snails (Caenogastropoda, Cyclophoridae) in the natural history Museum, London",2019-01-01,"Conservation, Molluscs, NHM, Southeast Asia, Systematics, Taxonomy, Type specimen"
An alternative genome-integrated method for undomesticated bacillus subtilis and related species,2019-01-01,"Bacillus cereus, Bacillus subtilis, Genome modification, Organic solvent-tolerant bacteria, Undomesticated bacteria"
A clinical resonance frequency analysis of implants placed at dehiscence-type defects with simultaneous guided bone regeneration during early healing,2019-01-01,"Dental implant, Favorable bone defect, Guided bone regeneration, Implant stability quotient, Resonance frequency analysis"
Leptin prevents lipopolysaccharide-induced depressive-like behaviors in mice: Involvement of dopamine receptors,2019-01-01,"Depression, Dopamine, Leptin, LPS, Prefrontal cortex, Psychiatry"
"A new species of the millipede genus cryptocorypha attems, 1907, from northern Thailand (Polydesmida, pyrgodesmidae)",2019-01-01,"Chiang Mai, Diplopoda, Henrik Enghoff, Huai Hong Khrai royal development study centre"
Renieramycin T induces lung cancer cell apoptosis by targeting Mcl-1 degradation: A new insight in the mechanism of action,2019-01-01,"Anti-cancer, Lung cancer, Marine sponge, Mcl-1 degradation, Renieramycin T, Xestospongia sp"
Periodontitis as the risk factor of chronic kidney disease: Mediation analysis,2019-01-01,"chronic kidney disease, diabetes, mediation analysis, periodontitis"
Effects of two-week sleep extension on glucose metabolism in chronically sleep-deprived individuals,2019-01-01,"Glucose metabolism, Insulin resistance, Sleep extension"
Application of minimum quantity lubrication for drum high clutch in turning process,2019-01-01,"Cutting Fluid, MQL, Surface Roughness, Tool Life, Turning"
Hybrid nanocomposites of poly(Lactic acid)/thermoplastic polyurethane with nanosilica/montmorillonite,2019-01-01,"Hybrid Nanocomposites, Nanosilica, Organo-montmorillonite, Poly(lactic acid), Thermoplastic Polyurethane"
"Bottom-ash waste management for soil improvement in saraburi province, thailand",2019-01-01,"Bottom ash, Bulk density, Coal waste, PH, Soil quality, Soil texture"
Production of acute hepatopancreatic necrosis disease toxin is affected by addition of cell-free supernatant prepared from AI-2-producing Vibrio harveyi mutant,2019-01-01,"acute hepatopancreatic necrosis disease (AHPND), autoinducer-2, binary toxins, quorum sensing, VPAHPND"
Two-sided assembly line car sequencing with a fuzzy adaptive extended coincidence algorithm,2019-01-01,"Car sequencing, Coincidence algorithm COIN, Fuzzy adaptive, Two-sided assembly line"
Preparation of Titanium-Silica binary mixed oxide to use as a filler in poly (Lactic Acid),2019-01-01,"Mixed oxide, Silica, Sol-gel method, Titania"
The use of virtual learning environment and virtual technology for problem solving and team learning abilities in Thailand college classroom,2019-01-01,"Problem-solving ability and team learning ability, Virtual learning environment"
City Link: Finding Similar Areas in Two Cities Using Twitter Data,2019-01-01,"City similarity, Crowd-sourcing, Doc2Vec, Map visualization, Social media"
Prebiotic effects of oligosaccharides extracted from palm kernel expeller on different levels of Salmonella typhimurium infection in chicks,2019-01-01,"Chicken, Immune gene, Immunoglobulin, Microbial population"
Identification and validation of decision factors for selecting smart food packaging technology: A case of thailand’s food industry,2019-01-01,"Active packaging, Decision factors, Food packaging technology, Packaging technology, Smart packaging, Technology trends"
Comparison of yeast extract prepared by autolysis or steam explosion as a cheap nutrient supplement for very high gravity ethanol fermentation of cassava starch,2019-01-01,"Osmotolerant, Saccharomyces cerevisiae, Spent brewer’s yeast"
