Title,Author_count,subtype,Subject_area_count,Cite_count
Assessment potential of community enterprises to enhance their sustainable competitive advantage in Thailand,4,ar,1,2
Unusual synergetic effect of nickel single atoms on the electrocatalytic activity of palladium for alcohol oxidation reactions in alkaline media,6,ar,7,18
"Language, reality, emptiness, laughs",1,re,2,1
Porcine bile powder supplementation of a high fat broiler diet in relation to growth performance and nutrient digestion,3,ar,2,6
Characterization and quick screening methodology of novel alloys for biomedical applications using filtered cathodic vacuum arc deposited thin film,7,cp,3,0
"Systematic revision and phylogenetic reassessment of the centipede genera Rhysida Wood, 1862 and Alluropus Silvestri, 1912 (Chilopoda: Scolopendromorpha) in Southeast Asia, with further discussion of the subfamily Otostigminae",5,ar,1,12
Skin manifestations in patients with adult-onset immunodeficiency due to anti-interferon-gamma autoantibody: A relationship with systemic infections,8,ar,1,22
On Nearly Prime Submodules of Unitary Modules,3,ar,1,2
Allocating responsibility for the damage from deceptive PR-materials disseminated by the media: A thought experiment,2,re,1,0
Detection of DKD stage 1 and treatment are essential,2,le,2,1
Acute effect of ivabradine on heart rate and myocardial oxygen consumption in dogs with asymptomatic mitral valve degeneration,8,ar,3,6
Cytotoxic activity of the chemical constituents of Clerodendrum indicum and Clerodendrum villosum roots,2,ar,1,13
Using factor analysis techniques to identify SME information systems' functionality requirements,2,re,2,3
Relative telomere length and oxidative DNA damage in hypertrophic ligamentum flavum of lumbar spinal stenosis,5,ar,3,12
Smoking and accelerated lung function decline in HIV-positive individuals: A secondary analysis of the START pulmonary substudy,10,ar,2,13
Multiscale adaptive regularisation Savitzky– Golay method for speckle noise reduction in ultrasound images,5,ar,4,24
Determinants ofehealth literacy level among royal thai army personnel: A case study,2,ar,2,0
Preparation of solid lipid nanoparticles containing mangosteen pericarp extract,3,ar,3,3
Alkaline stability of polyaniline synthesized using pulsed inductively coupled plasma device,3,cp,3,0
"Insecticidal activity of thai botanical extracts against development stages of german cockroach, blattella germanica (L.) (orthoptera: Blattellidae)",9,ar,2,6
Development of Programming Capability Framework Based on Aptitude and Skill,4,cp,4,2
The nanoporous carbon derived from melamine based polybenzoxazine and NaCl templating,3,cp,3,1
The influence of building envelop materials on its life cycle performance: A case study of educational building in Thailand,5,cp,3,2
Low prevalence of methicillin-resistant staphylococcus aureus in pediatric skin and soft tissue infections in thailand,5,ar,2,1
Printed PZT thick films implemented for functionalized gas sensors,9,cp,3,1
Metakaolin based geopolymer from Thailand as an adsorbent for adsorption of multi- and mono-cations from aqueous solution,4,cp,3,3
"Serum tryptophan, tryptophan catabolites and brain-derived neurotrophic factor in subgroups of youngsters with autism spectrum disorders",8,ar,2,19
Serum interleukin levels and insulin resistance in major depressive disorder,4,ar,2,20
Naturally acquired IgG antibodies to thrombospondin-related anonymous protein of plasmodium vivax (PvTRAP) in Thailand predominantly elicit immunological cross-reactivity,6,ar,3,3
"Epos2012 has better specificity compared to idsa2012 for diagnosing acute bacterial rhinosinusitis*,#",7,ar,1,9
Analysis mobile usage pattern from CDR in different area types,2,cp,3,0
Implementation of microservice-based network traffic logger,2,cp,3,0
Probabilistic regular grammar inference algorithm using incremental technique,2,cp,3,0
Memory T cell subsets in healthy gingiva and periodontitis tissues,9,ar,1,25
Extracting data invariants from PROMELA,2,cp,3,0
Secure hotspot with multi-factor authentication through NFC on smartphones,2,cp,3,0
Travel planning application: Combining linear programming and shortest route problem to optimize travelers' satisfactions,2,ar,3,0
Solving a multi-manned assembly line balancing problem in a Pareto sense,2,ar,3,3
Nanoparticles and Organic Matter: Process and Impact,2,ch,1,19
Multiple novel mutations in Plasmodium falciparum chloroquine resistance transporter gene during implementation of artemisinin combination therapy in Thailand,6,ar,3,6
High risk breast lesions identified on MrI-guided vacuum-assisted needle biopsy: Outcome of surgical excision and imaging follow-up,9,ar,1,20
Chapter 32 - Placental Correlates of Unanticipated Fetal Death,4,ch,1,2
Transmission dynamics among participants initiating antiretroviral therapy upon diagnosis of early acute HIV-1 infection in Thailand,16,ar,3,6
Distinct microbial community performing dissimilatory nitrate reduction to ammonium (DNRA) in a high C/NO3 – reactor,5,ar,3,17
"Biocontrol of Orchid-pathogenic Mold, Phytophthora palmivora, by antifungal proteins from Pseudomonas aeruginosa RS1",2,ar,2,12
A health behavior screening tool for non-specific neck pain in office workers: A 1-year prospective cohort study,3,ar,1,3
Safety and tolerability of inguinal lymph node biopsy in individuals with acute HIV infection in Thailand,40,ar,2,7
"A Pilot Study on Geothermal Heat Pump (GHP) use for cooling operations, and on GHP site selection in tropical regions based on a case study in Thailand",7,ar,5,17
The political economy of new authoritarianism in Southeast Asia,2,ed,1,10
The social base of new authoritarianism in Southeast Asia: Class struggle and the imperial mode of living,1,ar,6,0
"National human rights institutions, extraterritorial obligations, and hydropower in Southeast Asia: Implications of the region's authoritarian turn",1,ar,6,4
Recovery from nonspecific neck pain in office workers,3,ar,3,2
Cellular responses of periodontal ligament stem cells to a novel synthesized form of calcium hydrogen phosphate with a hydroxyapatite-like surface for periodontal tissue engineering,5,ar,1,5
Analytical sheet pile displacement for deep braced excavation in soft Bangkok Clay,1,cp,2,0
The iron silk road and the iron fist: Making sense of the military coup d'état in Thailand,1,ar,1,6
Typhoidal salmonella trends in Thailand,4,ar,3,10
Modified finite integration method using chebyshev polynomial for solving linear differential equations,3,ar,3,18
The relationship between diabetes-related complications and obstructive sleep apnea in type 2 diabetes,7,ar,2,39
Severe pulmonary hypertension associated with hepatic arteriovenous malformation in a patient with hereditary haemorrhagic telangiectasia,4,ar,1,1
An Efficient One-Step Synthesis of Dihydroquinoline and Its Application as a Fluorescence Sensor for Selective Detection of Copper (II),6,ar,2,2
Drug metabolite as a novel tool for measuring antimalarial drug adherence,2,re,3,1
Dengue epidemics prediction: A survey of the state-of-the-art based on data science processes,4,re,3,37
Sensitivity Enhancement of Benzene Sensor Using Ethyl Cellulose-Coated Surface-Functionalized Carbon Nanotubes,8,ar,3,3
Generalization of slightly compressible modules,3,ar,7,0
Fabrication and stabilization of poly(acrylonitrile-co-methyl acrylate) nanofibers,4,cp,3,0
Mechanochemical assisted modification of parawood microcrystalline cellulose using silane coupling agent and their composites properties,2,cp,3,2
Analysis of indentation on layered elastic medium with surface energy effects,2,cp,3,3
Investigation of a simultaneous silicon-modified pack aluminizing method on pure nickel using quartz and RHA,3,cp,3,1
Rock wool and printed circuit boards (PCBs) as partial fine aggregate replacements in cement mortar,4,cp,3,2
Effect of rice husk ash silica as cement replacement for making construction mortar,4,cp,3,4
"Blue zircon from Ratanakiri, Cambodia",6,ar,1,29
Effects of current pulsation on magnetic properties and giant magnetoimpedance of electrodeposited NiFe coatings on Cu wires,3,cp,4,6
Reliability and minimal detectable change of sit-to-stand kinematics and kinetics in typical children,2,ar,3,5
"Vibration enhances pge2, il-6, and il-8 expression in compressed hpdl cells via cyclooxygenase pathway",4,ar,1,17
Local structural changes in graphene oxide layers induced by silver nanoparticles,6,ar,2,4
Preparation of chitin whisker and effect to crystallization of polylactide,2,cp,3,1
Preparation of transparent cellulose/PMMA composite sheet from cellulose aerogel,2,cp,3,1
Graphene/thermoplastic polyurethane composites,2,cp,3,3
Synthesis of graphene functionalized melamine and its application for supercapacitor electrode,3,cp,3,1
Preparation and electrical properties of activated carbon grafted with polyaniline nanofiber,2,cp,3,2
"Removal of Pb2+, Cu2+, Ni2+, Cd2+ from wastewater using fly ash based geopolymer as an adsorbent",4,cp,3,11
Flowering phenology and trap pollination of the rare endemic plant ceropegia thaithongiae in montane forest of northern Thailand,3,ar,3,6
Tuning of HDPE properties for 3D printing,5,cp,3,11
Poly(lactic acid)/poly(vinyl alcohol)/graphene nanocomposites,2,cp,3,0
Effects of poly(methyl methacrylate)-encapsulated nanosilica on mechanical properties of poly(lactic acid)/ethylene vinyl acetate nanocomposites,5,cp,3,0
Preparation and properties of poly(lactic acid)/epoxidized natural rubber/nano-silica composites,5,cp,3,3
Use of magnesium hydroxide as flame retardant in poly(lactic acid)/high impact polystyrene/wood flour composites,5,cp,3,0
Collagen and mPCL-TCP scaffolds induced differential bone regeneration in ovary-intact and ovariectomized rats,5,ar,2,3
Deep multi-label 3D ConvNet for breast cancer diagnosis in DBT with inversion augmentation,3,cp,5,1
Role of the immune system in autism spectrum disorders (ASD),5,re,2,15
Bond behavior between embedded through-section bars and concrete,4,ar,3,7
The effects of tryptophan catabolites on negative symptoms and deficit schizophrenia are partly mediated by executive impairments: Results of partial least squares path modeling,2,ar,2,5
H∞ Observer for Descriptor Nonlinear Systems with Nonlinear Output Equations,5,cp,1,12
The Evolution of Trump’s Image in Russian Media,3,ip,5,2
Expression and characterization of functional single-chain variable fragment against norfloxacin in Pichia pastoris GS115,7,ar,1,2
Mycosporine-Like Amino Acids as Multifunctional Secondary Metabolites in Cyanobacteria: From Biochemical to Application Aspects,2,ch,2,28
Relation between early postoperative deviation and long-term outcome after unilateral lateral rectus recession and medial rectus resection for adult exotropia,3,ar,1,2
Comparing Life Cycle Cost of Public and PPP Transportation Infrastructure in Thailand: An Empirical Evidence,2,cp,2,4
Interactive laboratory classes enhance neurophysiological knowledge in Thai medical students,6,ar,1,3
Effects of calcination and pretreatment temperatures on the catalytic activity and stability of H2-treated WO3/SiO2 catalysts in metathesis of ethylene and 2-butene,5,ar,2,13
