Title,cover_date,authkey_word
Factors Determining the Farmers’ Decision for Adoption and Non-Adoption of Oil Palm Cultivation in Northeast Thailand,2023-01-01,"biodiesel, energy consumption, oil palm cultivation, technology adoption, Thailand"
The activation of embedded (pseudo-)stems in auditory lexical processing: implications for models of spoken word recognition,2023-01-01,"embeddings, Morphological processing, pseudo-suffixed words, spoken word recognition, stem priming"
The role of modeling studies in asthma management and clinical decision-making: a Delphi survey of physician knowledge and perceptions,2023-01-01,"Asthma, guided asthma treatment, modeling studies, modified Delphi procedure"
A Design Approach for 5G-NR Radio Planning Using Both FR1 and FR2 on Any Selected Outdoor and Indoor Areas,2023-01-01,"5G-NR radio planning, Coverage area, mmWave (FR2), Service data rate, Sub-6GHz (FR1), Total path loss"
Microwave-assisted cassava pulp hydrolysis as food waste biorefinery for biodegradable polyhydroxybutyrate production,2023-01-01,"biorefinery, cassava starch industry, low-cost PHB production, microwave, polyhydroxybutyrate, valorization of agri-food wastes"
Effects of Sodium Phytate on the Phytotoxicity and Arsenic (V) Absorption Performances of Water Hyacinth Grown in the Synthetic Wastewater as Acid Mine Drainage from Gold Mining,2023-01-01,"Acid mine drainage, Arsenic, Copper, Sodium phytate, Water hyacinth"
Undiagnosed diseases: Needs and opportunities in 20 countries participating in the Undiagnosed Diseases Network International,2023-01-01,"data sharing, developing nations, rare diseases, survey, Undiagnosed Diseases"
Tailoring alloy compositions by glucose towards superior Ni–Cu–C electrocatalysts for hydrogen evolution reaction,2023-01-01,"Electrodeposition, First-principles calculations, Hydrogen evolution reaction, Ni–Cu–C electrocatalysts"
Implementation challenges and real-world impacts of switching pediatric vaccines: A global systematic literature review,2023-01-01,"adolescent, child, immunization program, Pediatric, switch, systematic review, vaccine"
Impact of COVID-19 on Depressive Symptoms Among Patients with Low Vision and Blindness,2023-01-01,"blindness, COVID-19, depressive symptoms, low vision"
"Morphological analysis and morphometry of the occipital condyle and its relationship to the foramen magnum, jugular foramen, and hypoglossal canal: implications for craniovertebral junction surgery",2023-01-01,"Craniovertebral junction instability, Hypoglossal canal, Jugular foramen, Neurovascular injury, Occipital condyle"
Prospects and challenges of environmental DNA (eDNA) metabarcoding in mangrove restoration in Southeast Asia,2023-01-01,"biodiversity, conservation, environmental DNA, metabarcoding, monitoring, rehabilitation"
Treatment Strategy for Rifampin-Susceptible Tuberculosis.,2023-01-01,"Global Health, Infectious Disease, Infectious Disease General, Tuberculosis"
Carnivore chaphamaparvovirus-1 (CaChPV-1) infection in diarrheic dogs reveals viral endotheliotropism in intestine and lung,2023-01-01,"cachavirus, CaChPV-1, Canine, Chaphamaparvovirus, diarrhea, dog, enteritis, parvovirus, pneumonia"
Metabolomics approach to identify key volatile aromas in Thai colored rice cultivars,2023-01-01,"aroma, black rice, colored rice, GC-MS, headspace, metabolomics, volatile"
"Current practices, challenges, and opportunities for lifestyle-based market segmentation of older consumers in Thailand",2023-01-01,"Lifestyle-based market segmentation, Market segmentation, Marketing tools, Older adults, Qualitative study"
"Three-year evaluation of a novel, nonfluoroscopic, all-artificial model for EUS-guided biliary drainage training for the impact to practice: A prospective observational study (with videos)",2023-01-01,"biliary drainage, EUS, evaluation, Thai Association for Gastrointestinal Endoscopy Model 2, training model"
Mandibular advancement devices used with morning occlusal guides for treating obstructive sleep apnea—changed incisor inclination and its associated factors,2023-01-01,"Dental side effects, Incisor inclination, Mandibular advancement devices, Morning occlusal guides, Obstructive sleep apnea"
Ambient Nanoparticles (PM0.1) Mapping in Thailand,2023-01-01,"biomass burning, health risks, local sources, motor vehicles, nanoaerosols, nanoparticles, PM0.1, Thailand, transboundary, ultrafine particles"
Changes in Ocular Biomarkers from Normal Cognitive Aging to Alzheimer’s Disease: A Pilot Study,2023-01-01,"Alzheimer, dry eye, OCT, OCTA, TMSE"
Baby diaper's super absorbent polymer derived carbon templated NiCuP@NiCu nanostructures for green hydrogen production,2023-01-01,"Electrolysis, Hydrogen, Hydrogen evolution reaction, Phosphidization, Urea oxidation"
Gluteus medius muscle strengthening exercise effects on medial longitudinal arch height in individuals with flexible flatfoot: a randomized controlled trial,2023-01-01,"Bilateral flatfoot, Foot exercise, Hip exercise, Medial longitudinal arch, Navicular drop"
Status of Industrial Complex Activity Explained by Air Quality: Central Thailand,2023-01-01,"air quality, business continuity, COVID-19, industrial complex, Thailand, time series analysis"
Time Is on Our Side?: Homo Economicus in Time-Travel Romance,2023-01-01,"popular romance fiction, Time-travel romance"
Blockchain-based DDoS attack mitigation protocol for device-to-device interaction in smart home,2023-01-01,"Authentication, Blockchain, DDoS attack, Device-to-device, Ethereum smart contract, Smart homes"
Experimental Instrument for Studying Scaled Tire's Slip-Friction Characteristics,2023-01-01,"braking force, braking system, experimental instrument, scaled wheel, slip ratio"
The 2022 Rayong Oil Spill Crisis in Thailand: An Identification for Reliability and Nearly-Real Time Data using Twitter,2023-01-01,"oil spill, Rayong, reliability, Thailand, Twitter"
Detection and Study nan1 and tox A genes of Pseudomonas aeruginosa in Isolates from Otitis Media Patients Considered as Virulence Factors,2023-01-01,"nan1, otitis media, Pseudomonas aeruginosa, tox A genes"
Tracking violence in Thailand: the making of violent crime index,2023-01-01,"Thailand, Tracking violence, Violent crime, Violent crime index"
Buddhism and Spinoza on the three kinds of knowledge,2023-01-01,"Buddhism, intuitive knowledge, perceptual knowledge, rational knowledge, Spinoza"
Efficient LiDAR-Trajectory Affinity Model for Autonomous Vehicle Orchestration,2023-01-01,"BDAI model, box object filter method, Computational modeling, Data models, deep learning, Electronic mail, Mobile computing, multi-object tracking system, Object detection, Shape, Target tracking, Tracking"
"Antidiabetic effects of Andrographis paniculata supplementation on biochemical parameters, inflammatory responses, and oxidative stress in canine diabetes",2023-01-01,"A. paniculata (Burm.f.) nees (acanthaceae), adverse effects, canine diabetes, inflammation, oxidative stress"
Development of Spatial Uncertainty-Aware Visualization of Historical Traffic Queue Length,2023-01-01,"Congestion, Delay, GPS, Queue Length, Traffic Management"
Extraction and Silylation of Cellulose Nanofibers from Agricultural Bamboo Leaf Waste for Hydrophobic Coating on Paper,2023-01-01,"Bamboo leaves, biopolymers, hydrophobicity, nanocellulose, silanes, surface coating"
Using a complex measure of product innovativeness to explain abnormal financial returns,2023-01-01,"Artificial neural network analysis, Compound product innovativeness score, Firm performance, Market novelty, Product innovativeness, Technical novelty"
On Hyperparameter Optimization of Machine Learning Methods Using a Bayesian Optimization Algorithm to Predict Work Travel Mode Choice,2023-01-01,"Bayesian optimization algorithm, hyperparameters, sustainable mode choice decision, work travel mode choice"
Perceived competencies and concerns of Thai general and special education teachers towards the behaviour problems of their students,2023-01-01,"behaviour management, Behaviour problems, inclusive classrooms, teacher competencies, teacher concerns, Thailand"
Extinction and permanence of a general non-autonomous discrete-time sirs epidemic model,2023-01-01,"Extinction, Non-autonomous SIRS model, Number of hospital beds, Permanence, Threshold parameters"
The false alarm for the false guest: Ecological effects of experimentally companion plants into the cabbage pest,2023-01-01,"Crocidolomia sp, ecological effect, Jember, Plutella sp, VOCs"
Implementation of Edge Servers on an Open 5G Core Network,2023-01-01,"5G network, core network, edge computing, Edge server"
Neutrophil-to-Lymphocyte Ratio (NLR) for Preoperative Differentiation between Uterine Leiomyosarcoma (LMS) and Uterine Leiomyoma: A Case-Controlled Study,2023-01-01,"leiomyoma, Leiomyosarcoma, lymphocyte ratio, neutrophil, NLR, to, uterine LMS"
"Systematic revision of the snorkel snail genus Rhiostoma Benson, 1860 (Gastropoda, Caenogastropoda, Cyclophoridae) with descriptions of new species",2023-01-01,"DNA barcoding, endemic, Indochina, limestones, operculum, Prosobranchia, taxonomy"
Travel behavior change of public transport users during the COVID-19 pandemic: Evidence from Bangkok,2023-01-01,"COVID-19, Food delivery, Trip frequency, Within between random effects model, Work from home measure"
NEW NORMAL TOURISM BEHAVIOR OF FREE INDEPENDENT TRAVELERS IN THE COVID-19 PANDEMIC NOVO COMPORTAMENTO TURÍSTICO NORMAL DE VIAJANTES LIVRES E INDEPENDENTES NA PANDEMIA DA COVID-19 NUEVO COMPORTAMIENTO TURÍSTICO NORMAL DE LOS VIAJEROS INDEPENDIENTES LIBRES EN LA PANDEMIA DE COVID-19,2023-01-01,"COVID-19, Free Independent Travelers (FITs), New Normal Tourism (NNT), Tourist Behavior"
"Direct immunofluorescence cannot be used solely to differentiate among oral lichen planus, oral lichenoid lesion, and oral epithelial dysplasia",2023-01-01,"Direct immuno-fluorescence, Epithelial dysplasia, Lichen planus, Lichenoid lesions, Oral"
3D Building Internal Structural Component Segmentation from Point Cloud Data Using DBSCAN and Modified RANSAC with Normal Deviation Conditions,2023-01-01,"Building information modeling (BIM), DBSCAN, Normal deviation, Point cloud, RANSAC, Three-dimensional (3D) segmentation"
"MORPHOMETRIC ANALYSIS AND CHARACTERIZATION OF PERIPHERAL BLOOD CELLS IN THE GOLDEN TREE SNAKE Chrysopelea ornata (SHAW, 1802)",2023-01-01,"blood cell, erythrocyte, golden tree snake, morphometric analysis, Thailand, white blood cell"
IMPACTS OF COVID-19 NON-PHARMACEUTICAL INTERVENTIONS ON TRADE FLOWS: A GLOBAL PANEL VECTOR AUTOREGRESSION ANALYSIS,2023-01-01,"COVID-19, international trade, non-pharmaceutical intervention, panel vector autoregression, SARS-CoV-2, UKRI-GCRF Trade Hub"
The economic well-being of nations is associated with positive daily situational experiences,2023-01-01,"Culture, Ecological psychology, Economic development, Positive psychology, Situational assessment, Socioeconomic status, Subjective well-being"
Determinants of goodwill and its impact on post-merger and acquisition performance in Thailand: a firm-level analysis,2023-01-01,"firm performance, Goodwill, mergers and acquisitions, purchase price allocation"
Evaluation of chemical constituents of Stoechospermum marginatum and its potential for antioxidant and antimicrobial activity,2023-01-01,"Antimicrobial, Antioxidant, Phytochemical constituents, Seaweed, Stoechospermum marginatum"
Safety evaluation of axicabtagene ciloleucel for relapsed or refractory large B-cell lymphoma,2023-01-01,"Axicabtagene ciloleucel, chimeric antigen receptor (CAR) T-cell therapy, cytokine release syndrome (CRS), immune effector cell-associated neurotoxicity syndrome (ICANS), large B-cell lymphoma (LBCL)"
‘A lot of people still love and worship the monarchy’: How polarizing frames trigger countermobilization in Thailand,2023-01-01,"countermobilization, frames, nonviolent resistance, polarization, Thailand"
