Title,cover_date,authkey_word
"Multistages of original sapphire formation related to basaltic magmatism in the Bo Phloi basaltic gem field, Kanchanaburi, Western Thailand: Evidence from trace elements and ages of zircons",2020-01-01,"Cenozoic basalt, Sapphire, U-Pb, Zircon"
"Effect of PBAT on physical, morphological, and mechanical properties of PBS/PBAT foam",2020-01-01,"Biodegradable polymer, foam, morphology, poly(butylene adipate-co-terephthalate), poly(butylene succinate), polymer blend"
Complementary DNA library of Myanmar Russell's viper (Daboia russelii siamensis) venom gland,2020-01-01,"cDNA library, ESTs, Myanmar Russell's viper, Snake venom, Toxins"
Family Matters: Rethinking the Psychology of Human Social Motivation,2020-01-01,"evolutionary psychology, family, goals, interpersonal relations, motivation, reward"
"Retrospective study, full-length genome characterization and evaluation of viral infectivity and pathogenicity of chimeric porcine deltacoronavirus detected in Vietnam",2020-01-01,"chimeric virus, full-length genome, Porcine deltacoronavirus, Vietnam, viral infectivity"
Effect of low-temperature catalytic hydrothermal liquefaction of Spirulina platensis,2020-01-01,"Central composite design, Energy recovery, Hydrothermal liquefaction, Low temperature catalytic HTL, Response surface methodology, Spirulina platensis"
Use of the Over the Scope Clip to Close Perforations and Fistulas,2020-01-01,"Endoscopic closure, Fistula, Over the scope clip, Perforation"
Scientific frontiers in faecal microbiota transplantation: joint document of Asia-Pacific Association of Gastroenterology (APAGE) and Asia-Pacific Society for Digestive Endoscopy (APSDE),2020-01-01,"bacteria, donor, faecal microbiota transplantation, fungi, recipient, virus"
Evaluation of phenolic antioxidant capacity in beverages based on laccase immobilized on screen-printed carbon electrode modified with graphene nanoplatelets and gold nanoparticles,2020-01-01,"Antioxidants, Biosensors, Graphene nanoparticles, UV/Vis spectrophotometry"
Peritransition Outcomes of Southeast Asian Adolescents and Young Adults With HIV Transferring From Pediatric to Adult Care,2020-01-01,"Adolescent, Asia, Healthcare transition, HIV, Malaysia, Perinatal, Thailand, Vietnam, Young adult"
Bioaugmentation of triclocarban and its dechlorinated congeners contaminated soil with functional degraders and the bacterial community response,2020-01-01,"Bioaugmentation, Chloroanilines, Dechlorinated congeners, Soil bioremediation, Triclocarban"
The management of educational system using three law Auguste Comte: A case of Islamic schools,2020-01-01,"Educational system management, Islamic school (madrasah/pesantren), Islamic student (santri), Three-stage law Auguste Comte"
Dark Matter benchmark models for early LHC Run-2 Searches: Report of the ATLAS/CMS Dark Matter Forum,2020-01-01,"Dark Matter, EFT, LHC, Simplified models"
Raman spectroscopy on hydrogenated graphene under high pressure,2020-01-01,"Graphane, High pressure, Hydrogenated graphene, Raman spectroscopy, Thermodynamic pathway"
GABA synthesis mediated by γ-aminobutanal dehydrogenase in Synechocystis sp. PCC6803 with disrupted glutamate and α-ketoglutarate decarboxylase genes,2020-01-01,"GABA shunt, Polyamines, Synechocystis PCC6803, γ-Aminobutanal dehydrogenase, γ-Aminobutyric acid"
RNA-sequencing of snake venom glands,2020-01-01,"De novo assembly, Next-generation sequencing, RNA-Sequencing, Snake venom glands, Toxin transcripts"
Undrained stability of unsupported rectangular excavations in non-homogeneous clays,2020-01-01,"Excavations, Finite element limit analysis, Lower bound, Non-homogeneous clays, Semidefinite programming, Stability"
Mechanisms of chloride and sulfate removal from municipal-solid-waste-incineration fly ash (MSWI FA): Effect of acid-base solutions,2020-01-01,"Acid-base treatment, Chemical property improvement, Chloride and sulfate removal, Fly ash"
Feasibility study of recycled CRT glass on elastic and radiation shielding properties used as x-ray and gamma-ray shielding materials,2020-01-01,"CRTs glass, Elastic moduli, Pressure-controlled ultrasonic technique, Radiation shielding, X-ray attenuation"
Response surface methodology for optimization of cinnamon essential oil nanoemulsion with improved stability and antifungal activity,2020-01-01,"Antifungal activity, Box-Behnken design, Disc diffusion method, Essential oil, Nanoemulsion, Stability"
Corrosion of amorphous alumina in deionized water under mild condition,2020-01-01,"Alumina, Amorphous, Corrosion, Defects, Hydrolysis"
"Occurrence, interactive effects and ecological risk of diclofenac in environmental compartments and biota - a review",2020-01-01,"Diclofenac, Ecological risk, Emerging contaminant, Nonsteroidal anti-inflammatory drug, Pain killer, Water environment"
Mechanical properties of natural hydroxyapatite using low cold compaction pressure: Effect of sintering temperature,2020-01-01,"Animal bones, Compaction, Fluorapatite, Pore shapes, Powder defects, Sinterability"
"Nonomuraea phyllanthi sp. nov., an endophytic actinomycete isolated from the leaf of Phyllanthus amarus",2020-01-01,"Endophytic actinomycetes, Nonomuraea phyllanthi, Phyllanthus amarus, Streptosporangiaceae"
"Teacher’s performance management: The role of principal’s leadership, work environment and motivation in Tegal City, Indonesia",2020-01-01,"Certified teacher’s performance, Motivation to affiliate, Principal’s leadership, Work environment"
Software Developer Performance Measurement Based on Code Smells in Distributed Version Control System,2020-01-01,"Bayesian average rating, Code smell, Distributed version control system, Git, Software developer performance"
Towards understanding global patterns of antimicrobial use and resistance in neonatal sepsis: Insights from the NeoAMR network,2020-01-01,"antimicrobial resistance, neonatal sepsis"
Heat shock protein 70 from Litopenaeus vannamei (LvHSP70) is involved in the innate immune response against white spot syndrome virus (WSSV) infection,2020-01-01,"Apoptosis, Heat shock protein 70, ProPO activating system, Shrimp immunity, White spot syndrome virus"
Undrained Stability of Unlined Square Tunnels in Clays with Linearly Increasing Anisotropic Shear Strength,2020-01-01,"Anisotropy, Lower bound, Non-homogeneity, Second-order cone programming, Square tunnel, Underground opening"
Hulls of cyclic codes over Z4,2020-01-01,"Average 2-dimension, Cyclic codes, Hulls, Reciprocal polynomials"
Determination of Cr(III) and Cr(VI) in water by dual-gel electromembrane extraction and a microfluidic paper-based device,2020-01-01,"Chromium speciation, Dual-gel electromembrane, Environmental water samples, Green extraction, Microfluidic paper-based analytical devices"
Effect of 5e instructional model on mobile technology to enhance reasoning ability of lower primary school students,2020-01-01,"5E instructional model, Inquiry-based learning, Mobile learning technology, Reasoning ability, Scientific education"
Convex formulation for regularized estimation of structural equation models,2020-01-01,"Brain connectivity, Convex optimization, Regularization, Structural equation model"
Programmed Cell Death 1 and Programmed Cell Death Ligands in Extranodal Natural Killer/T Cell Lymphoma: Expression Pattern and Potential Prognostic Relevance,2020-01-01,"Extranodal NK/T cell lymphoma, Immune checkpoint, Programmed cell death"
Inno-Kinetic: Innovative Approach for Strategic Management,2020-01-01,"Inno-Kinetic, Innovation management, Kinetic on innovation, Strategic management"
"Proteolytic, lipidergic and polysaccharide molecular recognition shape innate responses to house dust mite allergens",2020-01-01,"house dust mite, lipid-binding protein, polysaccharide, protease allergen, Toll-like receptors"
Pharmacokinetics of enrofloxacin and its metabolite ciprofloxacin in freshwater crocodiles (Crocodylus siamensis) after intravenous and intramuscular administration,2020-01-01,"ciprofloxacin, enrofloxacin, freshwater crocodiles, LC-MS/MS, pharmacokinetics"
"Thermal stability of shape memory polymers, polymer blends, and composites",2020-01-01,"Benzoxazine, Blends, Composites, Shape memory polymer, Thermal stability"
Influence of spatial variability of ground on seismic response analysis: a case study of Bangkok subsoils,2020-01-01,"Bangkok subsoils, Earthquake, Geological model, Seismic response analysis, Shear wave velocity"
Biogas improving by adsorption of CO2 on modified waste tea activated carbon,2020-01-01,"Adsorption capacity, Adsorption energy, Ethylenediamine, Graphene, Swine farm biogas"
CD146 expression in oral lichen planus and oral cancer,2020-01-01,"CD146, METCAM, Oral epithelial dysplasia, Oral lichen planus, Oral squamous cell carcinoma"
Deep Convolutional Neural Network with Edge Feature for Image Denoising,2020-01-01,"Convolutional neural network, Edge detection, Image denoising"
Parameter-Free Outlier Scoring Algorithm Using the Acute Angle Order Difference Distance,2020-01-01,"Acute angle ordered difference distance, Anomaly detection, Ordered difference distance, Outlier factor"
Dual Increment Shapelets: A Scalable Shapelet Discovery for Time Series Classification,2020-01-01,"Classification, Data mining, Shapelet, Time series"
Comparison of ultimate force revealed by compression tests on extracted first premolars and FEA with a true scale 3D multi-component tooth model based on a CBCT dataset,2020-01-01,"CBCT, Finite element analysis, Multi-component, Tooth modeling, True scale"
Effects of training with a custom-made visual feedback device on balance and functional lower-extremity strength in older adults: A randomized controlled trial,2020-01-01,"balance, Lower-extremity strength, Older adults, Visual feedback training"
"Characteristics, treatment patterns, prognostic determinants and outcome of peripheral T cell lymphoma and natural killer/T cell non-Hodgkin Lymphoma in older patients: The result of the nationwide multi-institutional registry Thai Lymphoma Study Group",2020-01-01,"Chemotherapy, Natural killer/T cell lymphoma, Older patients, Peripheral T cell lymphoma"
Institutional capital allocation and equity returns: Evidence from Thai mutual funds’ holdings,2020-01-01,"Asset pricing, Institutional ownership, Mutual funds returns"
The effects of perspective-taking on prejudice reduction among Thais: The moderating role of relational self-esteem,2020-01-01,"Perspective-taking, Prejudice, Prejudice reduction, Relational self-esteem"
The effect of a flipped classroom with online group investigation on students' team learning ability,2020-01-01,"Collaborative learning, Flipped classroom, Group investigation, Online learning, Team learning"
Selective cyclodimerization of epichlorohydrin to dioxane derivatives over MOFs,2020-01-01,"Cyclodimerization, Epichlorohydrin, MOFs, Oligomerization, Temperature program desorption (TPD), ZIF"
