Title,affliation_country
Clarifying Repositioning in a Pressure Injury Context: A Scoping Review,Jordan
ReCasNet: Improving consistency within the two-stage mitosis detection framework,Thailand
Shear strength prediction of reinforced concrete beams using machine learning,Thailand
HIV DNA persists in hepatocytes in people with HIV-hepatitis B co-infection on antiretroviral therapy,Australia
"Sulfated polysaccharides derived from marine microalgae, Synechococcus sp. VDW, inhibit the human colon cancer cell line Caco-2 by promoting cell apoptosis via the JNK and p38 MAPK signaling pathway",Thailand
"Antinociceptive efficacy of Clerodendrum petasites S. Moore, a Thai medicinal plant, and its CNS safety profiles",Thailand
Implications of the antiviral drug favipiravir on rabies immunoglobulin for post-exposure prophylaxis of rabies in mice model with category III-like exposures,Japan
Antibacterial activity and immunomodulatory role of a proline-rich antimicrobial peptide SpPR-AMP1 against Vibrio campbellii infection in shrimp Litopenaeus vannamei,Thailand
Beta-lactam hypersensitivity diagnosis in ambulatory and hospitalized settings require different approaches,Thailand
Maternal family history of urolithiasis is associated with earlier age of onset of stone disease,United States
Safety and immunogenicity of a third dose of COVID-19 protein subunit vaccine (CovovaxTM) after homologous and heterologous two-dose regimens,Thailand
Effect of nanoemulsion to minimise undesirable odour and colour of cinnamon bark oil and to improve sensory properties of refrigerated Asian seabass fillets,Thailand
In-situ transesterification of microalgae using carbon-based catalyst under pulsed microwave irradiation,Japan
Two-way thermo-responsive thermoset shape memory polymer based on benzoxazine/urethane alloys using as self-folding structures,Thailand
Holothuria scabra extracts confer neuroprotective effect in C. elegans model of Alzheimer's disease by attenuating amyloid-β aggregation and toxicity,Thailand
Updated management for antibody-mediated rejection: Opportunity to prolong kidney allograft survival,Thailand
Function of an extraordinary display in sarcastic fringeheads (Neoclinus blanchardi) with comments on its evolution,United States
Essential oil composition of Curcuma species and drugs from Asia analyzed by headspace solid-phase microextraction coupled with gas chromatography–mass spectrometry,Japan
Enhanced polyglucan contents in divergent cyanobacteria under nutrient-deprived photoautotrophy: transcriptional and metabolic changes in response to increased glycogen accumulation in nitrogen-deprived Synechocystis sp. PCC 6803,Thailand
Determinants of Ride-Hailing Applications Adoption: How Travelers’ Characteristics and Attitudes Affect the Adoption of New Online Mobility Platforms in Bangkok?,Thailand
Student academic performance in non-lecture physiology topics following the abrupt change from traditional on-site teaching to online teaching during COVID-19 pandemic,Thailand
Introduction,Taiwan
Summary,Taiwan
Designer’s Guide for Life Cycle Assessment,Taiwan
Challenges and Opportunities of Implementing Simplified LCA Tools in Industrial Design Education,Taiwan
LCA-based Tool Practice: Seven Steps for ErP Design Implementation,Taiwan
Social Aspect of Sustainability in the LCA Methodology,Taiwan
LCA-based Design Strategies and Simplified LCA Tools for Designers,Taiwan
Clinical outcomes of low-dose pharmacokinetic-guided extended half-life versus low-dose standard half-life factor VIII concentrate prophylaxis in haemophilia A patients,Thailand
"Possible role of Lipoptena fortisetosa (Diptera: Hippoboscidae) as a potential vector for Theileria spp. in captive Eld's deer in Khao Kheow open zoo, Thailand",Thailand
Pesticide Safety Behavior among Cocoa Farmers in Nigeria: Current Trends and Determinants,Thailand
Performance tests of geodetic receivers with tilt sensors in obstructed environments using the NRTK GNSS technique,Thailand
Transforming Nurse Self-Care Through Integration of Spirituality: Lessons From an International Collaboration in Palliative Care,United States
Topical corticosteroid phobia in adolescents with eczema and caregivers of children and adolescents with eczema: A cross-sectional survey,Thailand
Consolidation settlement of vertically loaded pile groups in multilayered poroelastic soils,Thailand
Ectopic expression of rice malate synthase in Arabidopsis revealed its roles in salt stress responses,Thailand
Developing a PET normal brain template using diffusion tensor imaging images: A proof of concept,Thailand
Undersampling artifact reduction for free-breathing 3D stack-of-radial MRI based on a deep adversarial learning network,United States
Hepatic lesion detectability in abdomen computed tomography: Investigation in low kVp single energy and low keV virtual monochromatic images generated from dual energy computed tomography using task-based image quality assessment in phantom,Thailand
Safety of SABA Monotherapy in Asthma Management: a Systematic Review and Meta-analysis,Thailand
Nanobubble technology applications in environmental and agricultural systems: Opportunities and challenges,United States
Characteristics of Drug-induced Liver Injury in Chronic Liver Disease: Results from the Thai Association for the Study of the Liver (THASL) DILI Registry,Thailand
Optimization of yield and thymoquinone content of screw press-extracted black cumin seed oil using response surface methodology,Thailand
"Cisplatin-induced alterations in the blood-nerve barrier: effects of combination of vitamin B1, B6 and B12",Thailand
Lignin-liquid crystalline elastomeric composites for shape memory applications and their thermomechanical properties,Australia
Anxiety-like behavior and GABAergic system in ovariectomized rats exposed to chronic mild stress,Thailand
Bioaugmentation with a defined bacterial consortium: A key to degrade high molecular weight polylactic acid during traditional composting,Thailand
Cyber collaborative warehouse with dual-cycle operations design,Thailand
Development of a new birthing model material based on silicone rubber/natural rubber blend,Thailand
A Framework of Risk Profile in Public Healthcare System Development: A Literature Review,Thailand
A Case Study to Predict Structural Health of a Gasoline Pipeline Using ANN and GPR Approaches,Malaysia
A double transition metal Ti2NbC2Tx MXene for enhanced lithium-ion storage,China
Estimation of Sustainable Aquifer Yields in the Saigon River Basin,Viet Nam
Special Tolerance Left Solution for Course Assignment Problem with Interval Workload Constraint,Thailand
Development and Properties of Alternative Thailand Lunar Simulant (TLS-01A),Thailand
Hepatic Leukaemia,Thailand
Alkaloids with cholinesterase inhibitory activities from the bulbs of Crinum × amabile Donn ex Ker Gawl,Thailand
Bacterial community shifts in a di-(2-ethylhexyl) phthalate-degrading enriched consortium and the isolation and characterization of degraders predicted through network analyses,Thailand
Effects of freeze-drying on the quality and fertilising ability of goat sperm recovered from different parts of the epididymis,Thailand
Microanatomy of the central myelin portion and transitional zone of the oculomotor and abducens nerves,Thailand
Production of Cellulose Nanocrystals Suspension with High Yields from Water Hyacinth,Thailand
Student engagement in organising extracurricular activities: Does it matter to academic achievement?,Thailand
Acute kidney injury in the tropics,Thailand
Academic network-building for agroecology and sustainable agri-food systems in Southeast Asia: critical reflections on a regional initiative,Thailand
Pregnancy and birth outcomes among young women living with perinatally acquired HIV in Thailand and Vietnam,Thailand
Breastfeeding duration is associated with higher adiposity at 6–8 months of age,Thailand
Emancipatory agroecologies: social and political principles,Mexico
Effect of Thai medicinal plants Acanthus ebracteatus Vahl. Carthamus tinctorius L. and Streblus asper Lour. on neurite outgrowth activity in Neuro-2A cells,Thailand
Efficient CO2 adsorption on porous carbon with nitrogen functionalities based on polybenzoxazine: High-pressure adsorption characteristics,Thailand
Closed-form solutions of general second order linear recurrences and applications,Thailand
Factors associated with immediate and early extubation in pediatric living-donor liver transplant recipients,Thailand
Antimicrobial properties dependence on the composition and architecture of copper-alumina coatings prepared by plasma electrolytic oxidation (PEO),Thailand
"Phylogeny, character evolution, and biogeography of the fern genus Bolbitis (Dryopteridaceae)",China
Nucleoside-modified mRNA vaccines yield robust blocking antibody responses against major house dust mite allergens,Thailand
Imidazole-derived new colorimetric/fluorometric chemosensor for the sensitive recognition of CN− ions: Real-time application in food samples and fluorescence bio-imaging,India
The thermal resistance and targeting release of zein-sodium alginate binary complexes as a vehicle for the oral delivery of riboflavin,China
Primer application technique and remaining dentin thickness affected microtensile bond strength of contemporary dentin adhesives under simulated pulp pressure,Thailand
"Corrigendum to “Circle criterion based H∞ observer design for Lipschitz and monotonic nonlinear systems—Enhanced LMI conditions and constructive discussions” [Automatica 85 (2017) 412–425, (S0005109817304168), (10.1016/j.automatica.2017.07.067)]",France
Electrospun nanofiber sheets mixed with a novel triphenylamine-pyrenyl salicylic acid fluorophore for the selective detection of picric acid,Thailand
Association of single and serial measures of serum phosphorus with adverse outcomes in patients on peritoneal dialysis: results from the international PDOPPS,United States
"Performance and sulfur poisoning of SiO2, γ-Al2O3, and SiO2-Al2O3-supported bimetallic Pd-Pt catalysts in selective hydrogenation of soybean oil-derived fatty acid methyl esters",Thailand
Towards a reconceptualisation of the Cantonese lexicon in contemporary Hong Kong: classificatory possibilities and their implications for the local Chinese-as-an-additional-language curriculum,Singapore
Comprehensive mass transfer analysis of CO2 absorption in high potential ternary AMP-PZ-MEA solvent using three-level factorial design,Thailand
Comment on “Siamese Twin Failures: Structural and Regulatory Transformations in Unequal Thailand”,Thailand
"A decade overview and prospect of spray drying encapsulation of bioactives from fruit products: Characterization, food application and in vitro gastrointestinal digestion",Thailand
Electrochemical paper-based antigen sensing platform using plant-derived monoclonal antibody for detecting SARS-CoV-2,Thailand
Effects of ethylenediaminetetraacetic acid on stem cells from the apical papilla: In vitro study,Thailand
Non-antibiotic approaches to combat motile Aeromonas infections in aquaculture: Current state of knowledge and future perspectives,Viet Nam
