Title,cover_date,authkey_word
Malay Exiles in Central Thailand: Revisiting the cultural geography of Islam in Thailand and the Malay world’s northern diasporas,2022-01-01,"Ayutthaya, Bangkok, Kedah, Malay world, Patani, Thailand/Siam"
A Method for In Vitro Fabrication of Hybrid Bone/Cartilage Tissue Using Mouse Induced Pluripotent Stem Cells,2022-01-01,"Hybrid bone/cartilage tissue, Induced pluripotent stem cells, Osteo-chondrogenic differentiation"
The Effects of Multimedia-Enhanced Instruction on Knowledge Gain and Retention of ESL Learners: An Assessment of Mayer’s Redundancy Principle,2022-01-01,"Knowledge Gain and Retention, Multimedia Learning, Redundancy Principle, Second Language Learners"
Repositioning Practice of Bedridden Patients: An Evolutionary Concept Analysis,2022-01-01,"bedridden, patient safety, pressure ulcer, quality of health care"
Exploring and Analysis of Student Engagement in English Writing Grammar Accuracy Based on Teacher Written Corrective Feedback,2022-01-01,"second language writing, student engagement, teacher written feedback, written corrective feedback"
Enhanced production of poly-3-hydroxybutyrate and carotenoids by Arthrospira platensis under combined glycerol and phosphorus supplementation,2022-01-01,"Arthrospira platensis, carotenoid, glycerol, PHB, phosphorus"
Health benefits of astaxanthin against age-related diseases of multiple organs: A comprehensive review,2022-01-01,"Aging-associated diseases, anti-aging, apoptosis, astaxanthin, autophagy, inflammation, oxidative stress"
The epidemiology and mutation types of Leber’s hereditary optic neuropathy in Thailand,2022-01-01,"G11778A, Leber hereditary optic neuropathy, mitochondrial disease, T14484C, visual loss"
UNDERSTANDING EPIDEMIOLOGY AND HEALTH BURDEN FROM COVID-19 PANDEMIC: A REVIEW OF GLOBAL CASE REPORTS IN THE EARLY PANDEMIC PERIOD,2022-01-01,"Adverse health outcomes, Corona virus, Covid-19, Epidemiology, Pandemic"
"Neokomagataea anthophila sp. nov., an osmotolerant acetic acid bacterium isolated in Thailand and emended description of the genus Neokomagataea",2022-01-01,"Neokomagataea anthophila sp. nov, Osmotolerant acetic acid bacterium, Thailand"
Investigation of film thickness uniformity on tablets by handheld Raman spectrometer,2022-01-01,"Film coating, film thickness uniformity, handheld Raman spectrometer, pan speed, spray rate"
Optimization Of Hydrocarbon Ejector Using Computational Fluid Dynamics,2022-01-01,"COP, critical backpressure, entrainment ratio, hydrocarbon refrigerants"
Population pharmacokinetics of phenytoin in epileptic children and dosage regimens using Monte Carlo simulation,2022-01-01,"Children, phenytoin, population pharmacokinetics, simulation"
Using an online journal club to improve Asian speakers’ comfort in using English to discuss and understand research papers written in English,2022-01-01,"Oncology education, online journal club, pharmaceutical care, pharmacist"
Tapioca starch/PVA plastic films with water hyacinth powder: Enhanced stability in direct contact with moisture,2022-01-01,"Natural fiber, Plastic thin film, Resistance to biodegradation, Thermoplastic starch/PVA blend, Water hyacinth"
"Potent Anti-Cutibacterium acnes Activity of the Essential Oils Derived from Allium sativum, Gardenia jasminoides, and Hedychium coronarium Cultivated in Thailand",2022-01-01,"antibacterial activity, Cutibacterium acnes, essential oil, garlic"
Job scheduling for stability testing of pharmaceutical products using mathematical model,2022-01-01,"Job scheduling, optimization problem, stability testing of pharmaceutical products"
Prevalence of depression and anxiety in pulmonary tuberculosis patients and its association with unsuccessful treatment outcome: A prospective cohort study,2022-01-01,"Anxiety, Depression, Treatment outcome, Tuberculosis"
Deep Attentive Pixels for Face Super-resolution,2022-01-01,"Face, Face image super-resolution, face prior, Image restoration, Image super-resolution"
"Cleidocranial dysplasia and novel RUNX2 variants: dental, craniofacial, and osseous manifestations",2022-01-01,"Cranial sutures, Malocclusion, Tooth, Supernumerary, Tooth, Unerupted, Wide fontanelle, Wormian bones"
"Comparative compositional and functional venomic profiles among venom specimens from juvenile, subadult and adult Russell’s viper (Daboia siamensis): correlation with renal pathophysiology in experimental rabbits",2022-01-01,"Daboia siamensis, Rabbit, Renal pathophysiology, Snake age, Venomics"
Technological pedagogical content knowledge of primary school science teachers during the COVID-19 in Thailand and Finland,2022-01-01,"Blended learning, Content analysis, Covid-19, Primary school science teachers, Technological pedagogical content knowledge"
The Political Ecology of Large Hydropower Dams in the Mekong Basin: A Comprehensive Review,2022-01-01,"commons, critical hydropolitics, hydrosocial ordering, Mekong-Lancang River, Political ecology of large hydropower dams, water justice"
IoT and Machine Learning-Based Hypoglycemia Detection System,2022-01-01,"Good Health and Well-Being, Hypoglycemia, IoT, Machine Learning"
Reliability of DC-link Capacitors in Three-Level NPC Inverters under different PWM Methods,2022-01-01,"capacitors, power loss, pulse-width modulation (PWM), Reliability, three-level inverter"
Macular pigment optical density in a Thai sample,2022-01-01,"age-related macular degeneration, AMD risk factors, Macular pigment, macular pigment optical density, MPOD measurement"
Construction of a short version of the Montreal Cognitive Assessment (MoCA) rating scale for the Thai population using Partial Least Squares analysis,2022-01-01,"Alzheimer’s disease, cognitive disorders, Mild cognitive impairment, neurocognition, Partial Least Squares (PLS) analysis"
Key unit operations in biorefinery processes,2022-01-01,"Biorefinery processing, Downstream processing, Reactor, Separation unit, Unit operation"
Discovery of C-12 dithiocarbamate andrographolide analogues as inhibitors of SARS-CoV-2 main protease: In vitro and in silico studies,2022-01-01,"Andrographolide analogues, COVID-19, Drug discovery, Enzyme-based assay, MD simulations, Molecular docking, SARS-CoV-2 main protease"
Exercise intervention prevents early aged hypertension-caused cardiac dysfunction through inhibition of cardiac fibrosis,2022-01-01,"Aging, Hypertension, Myocardial fibrosis, Treadmill training"
New Multi-Locus Sequence Typing of Mycoplasma hyorhinis Isolated from Pig Farms in Central Thailand,2022-01-01,"Multilocus sequence typing, Mycoplasma hyorhinis, Pigs"
"The Characteristics that Facilitate Spiritual Cultivation in Theravāda Buddhism, Thailand",2022-01-01,"Buddhism, Buddhist pathway, Sacred place, Spiritual cultivation, Virtue–concentration–wisdom"
Sequences of polynomials satisfying the Pascal property,2022-01-01,"Dedekind domain, Discrete valuation domain with finite residue field, Integer-valued polynomial, Pascal property"
When are Islands not Islands: The Problems of Establishing Sovereignty Over the Senkaku / Diaoyu Islands,2022-01-01,"China, conflict resolution, Japan, Senkaku/Diaoyu Islands, sovereignty"
Association between gut microbiota and prediabetes in people living with HIV,2022-01-01,"Gut microbiota, HIV, People living with HIV, Plasma glucose, Prediabetes"
International Remittances and Women’s Reproductive Health Care: Evidence from Pakistan,2022-01-01,"Health care decision making, mother health care utilization, Pakistan, propensity score matching, remittances"
Smear layer deproteinization with NaOCl and HOCl: Do application/wash-out times affect dentin bonding of one-step self-etch adhesives?,2022-01-01,"FTIR, Hypochlorous acid, Microtensile bond strength, Smear layer deproteinizing, Sodium hypochlorite"
"Vertebral column deformity in six species of wild fish at the Coromandel coast, Bay of Bengal India",2022-01-01,"Abnormality, Coromandel coast, Kyphosis, Lordosis, Platyspondyly, Scoliosis, Vertebral column"
Differences between chronic low back pain patients in Germany and Thailand in terms of nature of disease and socioeconomic and psychological factors,2022-01-01,"Chronic low back pain, Germany, psychological effect, socioeconomic status, Thailand"
"Prevalence, frontal plane knee alignment, and lower limb joint pain and injury in generalized joint hypermobility in Thai physical therapy students",2022-01-01,"Alignment, Generalized joint hypermobility, Quadriceps angle, Tibiofemoral angle"
SARS-CoV-2 vaccines: Current trends and prospects of developing plant-derived vaccines,2022-01-01,"COVID-19, human health, RNA virus, SARS-CoV-2, vaccines"
Masticatory muscle activity and oral health-related quality of life in patients wearing clear thermoplastic versus wrap-around retainers: A randomized controlled trial Aktivität der Kaumuskulatur und mundgesundheitsbezogene Lebensqualität bei Patienten mit durchsichtigen thermoplastischen Retainern im Vergleich zu Wrap-around-Retainern: Eine randomisierte kontrollierte Studie,2022-01-01,"Electromyography, Esthetics, Hawley retainer, Orthodontic appliances, removable, Randomized clinical trials"
"Naturally occurring radioactive materials in sea water and beach sand near Map Ta Phut Industrial Estate, Thailand",2022-01-01,"Map Ta Phut Industrial Estate, naturally occurring radioactive materials, Thailand"
Surface modifications of low-density polyethylene films with hydrophobic and antibacterial properties by chitosan-based materials,2022-01-01,"Alkyl ketene dimer, antibacterial, chitosan, Polyethylene, surface modification"
Biofuel production with integrated pyrolysis and catalytic upgrading system,2022-01-01,"Biofuel, Biomass, Catalyst, Catalytic upgrading, Pyrolysis"
Interlanguage Pragmatics: An Investigation of Pragmatic Transfer in Responses to English Tag Questions by L1 Thai Learners,2022-01-01,"Interlanguage pragmatics, L1 Thai learners, L2 English, Pragmatic transfer, questions, Responses to English tag"
Designing a Drug-Dispensing Test Task Using the SPEAKING Grid,2022-01-01,"Classroom-based language assessment, Drug dispensing, ESP, Ethnography of speaking, SPEAKING grid"
HybridBERT4Rec: A Hybrid (Content-Based Filtering and Collaborative Filtering) Recommender System Based on BERT,2022-01-01,"BERT, Hybrid recommendation, Recommender system, Sequential recommendation"
"Streptomyces barringtoniae sp. nov., isolated from rhizosphere of plant with antioxidative potential",2022-01-01,"antioxidant, polyphasic taxonomy, rhizosphere, Streptomyces barringtoniae"
How Do Buddhist Monks Frame Conflict? A Buddhist Approach to Paradox,2022-01-01,"Buddhism, cognitive boundary, conflict, ethnography, Korean Buddhist temple, paradox"
ENGAGE-A3 model: communication risk to involve Myanmar workers in AIDS prevention,2022-01-01,"communication barriers, engagement, HIV/AIDS, migrants, risk communication"
Treatment of Dry Eye Disease in Asia,2022-01-01,"Diagnosis, Dry eye, Guideline, Questionnaire, Symptoms, Tear film break-up time, Treatment, Vital staining"
Experiment of a Phase-Gradient Metasurface Reflector for Millimeter Wave and 5G Applications,2022-01-01,"5G, Metasurface, millimeter wave, phase gradient, reflector"
Development of Orthodontic Resin with Antibacterial Property against Biofilm of Respiratory Pathogens,2022-01-01,"biofilm, Orthodontic, resin, respiratory pathogens"
Denture Base PMMA Resin Containing Vanillin Inhibits Biofilm Formation of Bacteria Associated with Malodor,2022-01-01,"biofilm, Denture, malodor, PMMA resin, vanillin"
Warehouse Processes Improvement Using Lean Six Sigma and RFID Technology,2022-01-01,"Business Process Improvement (BPI), Lean Six Sigma, RFID technology, Value stream mapping, Warehouse processes"
IN SITU SILICA REINFORCED RUBBER LATEX COMPOSITE: EFFECTS OF BLEND RATIO AND SILICA CONTENT,2022-01-01,"Carboxylated styrene-butadiene rubber latex, Natural rubber latex, Rubber blend, Rubber composite, Silica"
PREPARATION OF LIGHTWEIGHT CONCRETE AND LIGHTWEIGHT AGGREGATE FROM BAGASSE ASH AND COCONUT SHELL ASH,2022-01-01,"bagasse ash, Biomass power plant ash, coconut shell ash, cold bonded pelletization, lightweight aggregate"
A usability evaluation of the Google Home with non-native English speakers using the system usability scale,2022-01-01,"heuristics, human-computer interaction, Post-Study System Usability Questionnaire, PSSUQ, Smart speaker, SUS, system usability scale, usability, voice user interface, VUI"
The Bangkok Urbanscapes Dataset for Semantic Urban Scene Understanding Using Enhanced Encoder-Decoder With Atrous Depthwise Separable A1 Convolutional Neural Networks,2022-01-01,"Deep convolutional neural networks, Object recognition, Semantic image segmentation, Thailand, Urbanscapes dataset"
